0.000000, 0.000000, 7.000000
0.040000, 0.280000, 5.600000
0.080000, 0.504000, 4.547200
0.120000, 0.685888, 3.758720
0.160000, 0.836237, 3.171589
0.200000, 0.963100, 2.737968
0.240000, 1.072619, 2.421519
0.280000, 1.169480, 2.194643
0.320000, 1.257266, 2.036390
0.360000, 1.338721, 1.930856
0.400000, 1.415955, 1.865978
0.440000, 1.490595, 1.832611
0.480000, 1.563899, 1.823832
0.520000, 1.636852, 1.834401
0.560000, 1.710228, 1.860365
0.600000, 1.784643, 1.898747
0.640000, 1.860593, 1.947312
0.680000, 1.938485, 2.004392
0.720000, 2.018661, 2.068750
0.760000, 2.101411, 2.139479
0.800000, 2.186990, 2.215922
0.840000, 2.275627, 2.297615
0.880000, 2.367532, 2.384242
0.920000, 2.462901, 2.475601
0.960000, 2.561925, 2.571577
1.000000, 2.664788, 2.672124
1.040000, 2.771673, 2.777248
1.080000, 2.882763, 2.887000
1.120000, 2.998243, 3.001463
1.160000, 3.118302, 3.120749
1.200000, 3.243132, 3.244992
1.240000, 3.372931, 3.374345
1.280000, 3.507905, 3.508980
1.320000, 3.648264, 3.649081
1.360000, 3.794228, 3.794848
1.400000, 3.946022, 3.946493
1.440000, 4.103881, 4.104240
1.480000, 4.268051, 4.268323
1.520000, 4.438784, 4.438991
1.560000, 4.616344, 4.616501
1.600000, 4.801004, 4.801123
1.640000, 4.993048, 4.993139
1.680000, 5.192774, 5.192843
1.720000, 5.400488, 5.400540
1.760000, 5.616509, 5.616549
1.800000, 5.841171, 5.841202
1.840000, 6.074819, 6.074842
1.880000, 6.317813, 6.317831
1.920000, 6.570526, 6.570540
1.960000, 6.833348, 6.833358
2.000000, 7.106682, 7.106690
