1	0.214602	2	0.00228	1	0.00228
2	0.051941	4	0.000135	4	8.00E-06
3	0.022951	6	2.60E-05	9	0
4	0.012884	8	8.00E-06	16	0
5	0.008238	10	3.00E-06	25	0
6	0.005718	12	2.00E-06	36	0
7	0.0042	14	1.00E-06	49	0
8	0.003215	16	1.00E-06	64	0
9	0.00254	18	0	81	0
10	0.155023	20	0.05236	100	0
11	0.0017	22	0		
12	0.001428	24	0		
13	0.001217	26	0		
14	0.001049	28	0		
15	0.000914	30	0		
16	0.000803	32	0		
17	0.000712	34	0		
18	0.086632	36	0.029089		
19	0.00057	38	0		
20	0.078026	40	0.02618		
21	0.000466	42	0		
22	0.000425	44	0		
23	0.067907	46	0.022765		
24	0.000357	48	0		
25	0.000329	50	0		
26	0.060111	52	0.020138		
27	0.057896	54	0.019393		
28	0.055838	56	0.0187		
29	0.000245	58	0		
30	0.000228	60	0		
31	0.000214	62	0		
32	0.048887	64	0.016362		
33	0.000189	66	0		
34	0.046022	68	0.0154		
35	0.000168	70	0		
36	0.000159	72	0		
37	0.00015	74	0		
38	0.041194	76	0.013779		
39	0.000135	78	0		
40	0.000129	80	0		
41	0.000122	82	0		
42	0.037283	84	0.012467		
43	0.000111	86	0		
44	0.035594	88	0.0119		
45	0.000102	90	0		
46	0.034051	92	0.011383		
47	0.033328	94	0.01114		
48	8.90E-05	96	0		
49	8.60E-05	98	0		
50	8.20E-05	100	0		
51	0.030721				
52	0.030132				
53	7.30E-05				
54	0.029018				
55	6.80E-05				
56	6.60E-05				
57	0.027495				
58	0.027022				
59	0.026565				
60	0.026123				
61	5.50E-05				
62	5.30E-05				
63	5.20E-05				
64	0.024493				
65	4.90E-05				
66	4.70E-05				
67	0.023399				
68	0.023055				
69	0.022722				
70	4.20E-05				
71	0.022083				
72	0.021777				
73	0.021479				
74	0.021189				
75	3.70E-05				
76	3.60E-05				
77	0.020365				
78	3.40E-05				
79	0.019851				
80	3.20E-05				
81	3.10E-05				
82	0.019125				
83	3.00E-05				
84	0.018671				
85	0.018451				
86	0.018237				
87	2.70E-05				
88	0.017823				
89	0.017623				
90	0.017428				
91	2.50E-05				
92	0.01705				
93	2.40E-05				
94	0.016687				
95	2.30E-05				
96	2.20E-05				
97	2.20E-05				
98	2.10E-05				
99	2.10E-05				
100	0.015687				
